request_id,layer,qkv_tokens,attention_queries,total_KV,untouched_cached_KV,updated_KV_tokens,GPU_candidate_us,PIM_candidate_us,GPU_candidate_energy_J,PIM_candidate_energy_J,choice,selection_objective,overlap_window_us,query_input_us,output_us,cached_KV_readback_us,new_KV_write_us,GPU_attention_us,PIM_scan_us,PIM_softmax_us,applicability
Fugue-asplos-request-02,0,3458,3458,3458,0,3458,4462.158847496842,4862.133074915699,0.16834785339008,0.1383422850761728,GPU,"minimum full attention service latency, not energy",0,94.42645333333334,94.42645333333334,0.0,188.85290666666668,4462.158847496842,3913.6509370000263,570.7763245823389,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,1,3458,604,3458,0,3458,779.3938530619122,1006.6536471861581,0.03132312955648,0.024751213187686402,GPU,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,0.0,188.85290666666668,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,2,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,3,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,4,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,5,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,6,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,7,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,8,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,9,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
