model,GPUs,Q_heads,KV_heads,gqa_size,q,cached,total_kv,link_GBps,gpu_attention_us,pim_softmax_us,q_input_us,output_us,q_input_bytes,new_kv_bytes,cached_kv_bytes,cached_kv_readback_us,new_kv_transfer_us,gpu_service_us,plain_scan_us,plain_service_us,plain_new_kv_exposed_us,plain_overlap_window_us,plain_speedup_over_GPU,plain_profile_repeats,mq_scan_us,mq_service_us,mq_new_kv_exposed_us,mq_overlap_window_us,mq_speedup_over_GPU,mq_profile_repeats
LLAMA-7B,1,32,32,1,96,1024,1120,300,56.20427348027517,5.132219570405728,2.62144,2.62144,786432,1572864,16777216,55.92405333333334,5.24288,112.12832681360851,157.24511999999982,172.12639757040557,4.506178,0.736702,0.6514301606047626,"{""scan-N1120-H7-Q1"": 96}",34.844928,49.36323757040573,4.14321,1.0996700000000001,2.271494584480653,"{""scan-N1120-H7-Q8"": 12}"
LLAMA-7B,1,32,32,1,128,1024,1152,300,69.55666994243998,7.038472553699283,3.4952533333333338,3.4952533333333338,1048576,2097152,16777216,55.92405333333334,6.9905066666666675,125.48072327577333,214.38489599999966,234.66767988703228,6.253804666666667,0.736702,0.5347166824855432,"{""scan-N1152-H7-Q1"": 128}",47.23505599999999,67.15487188703261,5.890836666666667,1.0996700000000001,1.868527476113066,"{""scan-N1152-H7-Q8"": 16}"
LLAMA-7B,1,32,32,1,192,1024,1216,300,98.12458795451356,11.144248210023866,5.24288,5.24288,1572864,3145728,16777216,55.92405333333334,10.48576,154.0486412878469,335.751552000001,367.1306182100249,9.749058000000002,0.736702,0.4196017265978074,"{""scan-N1216-H7-Q1"": 192}",73.15958400000001,104.17568221002387,9.386090000000001,1.0996700000000001,1.4787389726642386,"{""scan-N1216-H7-Q8"": 24}"
LLAMA-7B,1,32,32,1,256,1024,1280,300,129.1766727502457,15.64105011933174,6.9905066666666675,6.9905066666666675,2097152,4194304,16777216,55.92405333333334,13.981013333333335,185.10072608357905,466.5676799999968,509.4340547859952,13.244311333333336,0.736702,0.36334580372986014,"{""scan-N1280-H7-Q1"": 256}",101.38495999999998,143.88836678599841,12.881343333333335,1.0996700000000001,1.286418980339632,"{""scan-N1280-H7-Q8"": 32}"
LLAMA-7B,1,32,32,1,384,1024,1408,300,201.75714693765593,25.807732696897375,10.48576,10.48576,3145728,6291456,16777216,55.92405333333334,20.97152,257.6812002709893,784.8967679999948,851.9108386968923,20.234818,0.736702,0.3024743770899147,"{""scan-N1408-H7-Q1"": 384}",169.31534400000004,235.9664466968974,19.871850000000002,1.0996700000000001,1.092024751307057,"{""scan-N1408-H7-Q8"": 48}"
LLAMA-7B,1,32,32,1,512,1024,1536,300,293.4649410002268,37.53852028639618,13.981013333333335,13.981013333333335,4194304,8388608,16777216,55.92405333333334,27.96202666666667,349.38899433356016,1122.1247999999932,1214.8506716197226,27.22532466666667,0.736702,0.28759830528613917,"{""scan-N1536-H7-Q1"": 512}",239.5834880000002,331.94639161972975,26.86235666666667,1.0996700000000001,1.0525464447096995,"{""scan-N1536-H7-Q8"": 64}"
LLAMA-7B,1,32,32,1,768,1024,1792,300,513.563646750397,65.69241050119332,20.97152,20.97152,6291456,12582912,16777216,55.92405333333334,41.94304,569.4877000837303,1966.6713600000257,2115.5131485012193,41.206338,0.736702,0.2691960106639829,"{""scan-N1792-H7-Q1"": 768}",451.8767039999996,600.355524501193,40.84337,1.0996700000000001,0.9485840919959729,"{""scan-N1792-H7-Q8"": 96}"
LLAMA-7B,1,32,32,1,1024,1024,2048,300,782.5731760006049,100.10272076372314,27.96202666666667,27.96202666666667,8388608,16777216,16777216,55.92405333333334,55.92405333333334,838.4972293339382,3000.2073599999235,3211.421485430313,55.18735133333334,0.736702,0.26109846780874485,"{""scan-N2048-H7-Q1"": 1024}",684.102400000002,894.9535574303918,54.82438333333334,1.0996700000000001,0.9369170303556845,"{""scan-N2048-H7-Q8"": 128}"
LLAMA-7B,1,32,32,1,1536,1024,2560,300,1467.324705001134,187.6926014319809,41.94304,41.94304,12582912,25165824,16777216,55.92405333333334,83.88608,1523.2487583344673,5634.247680000028,5988.975739432009,83.14937800000001,0.736702,0.2543421153479128,"{""scan-N2560-H7-Q1"": 1536}",1269.3298559999976,1623.6949474319783,82.78641,1.0996700000000001,0.9381372780297335,"{""scan-N2560-H7-Q8"": 192}"
LLAMA-7B,1,32,32,1,2048,1024,3072,300,2347.7195280018145,300.3081622911694,55.92405333333334,55.92405333333334,16777216,33554432,16777216,55.92405333333334,111.84810666666668,2403.6435813351477,9714.057215999836,10237.324889624337,111.11140466666669,0.736702,0.23479215588549623,"{""scan-N3072-H7-Q1"": 2048}",1939.1104000000041,2462.015105624507,110.74843666666668,1.0996700000000001,0.9762911591581998,"{""scan-N3072-H7-Q8"": 256}"
