model,GPUs,Q_heads,KV_heads,gqa_size,q,cached,total_kv,link_GBps,gpu_attention_us,pim_softmax_us,q_input_us,output_us,q_input_bytes,new_kv_bytes,cached_kv_bytes,cached_kv_readback_us,new_kv_transfer_us,gpu_service_us,plain_scan_us,plain_service_us,plain_new_kv_exposed_us,plain_overlap_window_us,plain_speedup_over_GPU,plain_profile_repeats,mq_scan_us,mq_service_us,mq_new_kv_exposed_us,mq_overlap_window_us,mq_speedup_over_GPU,mq_profile_repeats
LLAMA-7B,1,32,32,1,96,1024,1120,450,56.20427348027517,5.132219570405728,1.7476266666666669,1.7476266666666669,786432,1572864,16777216,37.28270222222222,3.4952533333333338,93.48697570249739,157.24511999999982,168.63114423707222,2.758551333333334,0.736702,0.554387364952393,"{""scan-N1120-H7-Q1"": 96}",34.844928,45.8679842370724,2.3955833333333336,1.0996700000000001,2.0381749330710144,"{""scan-N1120-H7-Q8"": 12}"
LLAMA-7B,1,32,32,1,128,1024,1152,450,69.55666994243998,7.038472553699283,2.3301688888888887,2.3301688888888887,1048576,2097152,16777216,37.28270222222222,4.6603377777777775,106.8393721646622,214.38489599999966,230.0073421092545,3.9236357777777773,0.736702,0.46450418140962224,"{""scan-N1152-H7-Q1"": 128}",47.23505599999999,62.494534109254836,3.5606677777777773,1.0996700000000001,1.7095794646277764,"{""scan-N1152-H7-Q8"": 16}"
LLAMA-7B,1,32,32,1,192,1024,1216,450,98.12458795451356,11.144248210023866,3.4952533333333338,3.4952533333333338,1572864,3145728,16777216,37.28270222222222,6.9905066666666675,135.40729017673578,335.751552000001,360.1401115433582,6.253804666666667,0.736702,0.37598502870578954,"{""scan-N1216-H7-Q1"": 192}",73.15958400000001,97.1851755433572,5.890836666666667,1.0996700000000001,1.3932916148957981,"{""scan-N1216-H7-Q8"": 24}"
LLAMA-7B,1,32,32,1,256,1024,1280,450,129.1766727502457,15.64105011933174,4.6603377777777775,4.6603377777777775,2097152,4194304,16777216,37.28270222222222,9.320675555555555,166.4593749724679,466.5676799999968,500.11337923043965,8.583973555555556,0.736702,0.3328432749162018,"{""scan-N1280-H7-Q1"": 256}",101.38495999999998,134.56769123044282,8.221005555555555,1.0996700000000001,1.2369936160040944,"{""scan-N1280-H7-Q8"": 32}"
LLAMA-7B,1,32,32,1,384,1024,1408,450,201.75714693765593,25.807732696897375,6.9905066666666675,6.9905066666666675,3145728,6291456,16777216,37.28270222222222,13.981013333333335,239.03984915987814,784.8967679999948,837.9298253635588,13.244311333333336,0.736702,0.2852743057047339,"{""scan-N1408-H7-Q1"": 384}",169.31534400000004,221.98543336356408,12.881343333333335,1.0996700000000001,1.0768267337991615,"{""scan-N1408-H7-Q8"": 48}"
LLAMA-7B,1,32,32,1,512,1024,1536,450,293.4649410002268,37.53852028639618,9.320675555555555,9.320675555555555,4194304,8388608,16777216,37.28270222222222,18.64135111111111,330.747643222449,1122.1247999999932,1196.2093205086117,17.90464911111111,0.736702,0.27649646057081356,"{""scan-N1536-H7-Q1"": 512}",239.5834880000002,313.3050405086186,17.54168111111111,1.0996700000000001,1.0556729080563598,"{""scan-N1536-H7-Q8"": 64}"
LLAMA-7B,1,32,32,1,768,1024,1792,450,513.563646750397,65.69241050119332,13.981013333333335,13.981013333333335,6291456,12582912,16777216,37.28270222222222,27.96202666666667,550.8463489726192,1966.6713600000257,2087.5511218345528,27.22532466666667,0.736702,0.2638720284313479,"{""scan-N1792-H7-Q1"": 768}",451.8767039999996,572.3934978345262,26.86235666666667,1.0996700000000001,0.9623560558541913,"{""scan-N1792-H7-Q8"": 96}"
LLAMA-7B,1,32,32,1,1024,1024,2048,450,782.5731760006049,100.10272076372314,18.64135111111111,18.64135111111111,8388608,16777216,16777216,37.28270222222222,37.28270222222222,819.8558782228272,3000.2073599999235,3174.138783208091,36.54600022222222,0.736702,0.25829238549998174,"{""scan-N2048-H7-Q1"": 1024}",684.102400000002,857.6708552081697,36.18303222222222,1.0996700000000001,0.9559096863841033,"{""scan-N2048-H7-Q8"": 128}"
LLAMA-7B,1,32,32,1,1536,1024,2560,450,1467.324705001134,187.6926014319809,27.96202666666667,27.96202666666667,12582912,25165824,16777216,37.28270222222222,55.92405333333334,1504.6074072233562,5634.247680000028,5933.0516860986745,55.18735133333334,0.736702,0.2535975560011888,"{""scan-N2560-H7-Q1"": 1536}",1269.3298559999976,1567.7708940986452,54.82438333333334,1.0996700000000001,0.9597112772580183,"{""scan-N2560-H7-Q8"": 192}"
LLAMA-7B,1,32,32,1,2048,1024,3072,450,2347.7195280018145,300.3081622911694,37.28270222222222,37.28270222222222,16777216,33554432,16777216,37.28270222222222,74.56540444444444,2385.002230224037,9714.057215999836,10162.759485179893,73.82870244444445,0.736702,0.23468057408049733,"{""scan-N3072-H7-Q1"": 2048}",1939.1104000000041,2387.4497011800627,73.46573444444444,1.0996700000000001,0.9989748596777489,"{""scan-N3072-H7-Q8"": 256}"
