workload,ablation,tier,prefill_s,decode_s,tier_total_s,first_s,last_s,cum_end_s,decode_batches
workload_star_repair_r5w3k47.json,A3a,5,0.08614118831230488,3.3376192547080947,3.4237604430203996,7.712175370029245,11.04979462473734,11.04979462473734,8192
workload_star_repair_r5w3k47.json,A3a,6,1.079297587187737,1.185948870133453,2.26524645732119,12.129092211925077,13.31504108205853,13.31504108205853,4096
workload_star_repair_r5w3k47.json,A3a,7,0.14393738359465047,4.757257156033399,4.901194539628049,13.45897846565318,18.21623562168658,18.21623562168658,8192
workload_star_repair_r5w3k47.json,A3a,8,1.560491816900921,1.4793543793019062,3.039846196202827,19.7767274385875,21.256081817889406,21.256081817889406,4096
workload_star_repair_r5w3k47.json,A3a,9,0.2260191458200076,6.374821237835977,6.600840383655985,21.482100963709414,27.85692220154539,27.85692220154539,8192
workload_star_repair_r5w3k47.json,A4,0,0.14776096783768797,0.5544898344099136,0.7022508022476016,0.14776096783768797,0.7022508022476016,0.7022508022476016,4096
workload_star_repair_r5w3k47.json,A4,1,0.035554123718317454,1.1592604921453789,1.1948146158636963,0.7378049259659191,1.8970654181112978,1.8970654181112978,8192
workload_star_repair_r5w3k47.json,A4,2,0.37381575568670855,0.5652603933096723,0.9390761489963808,2.2708811737980064,2.8361415671076786,2.8361415671076786,4096
workload_star_repair_r5w3k47.json,A4,3,0.044254712955406283,1.215508953769862,1.2597636667252683,2.880396280063085,4.095905233832947,4.095905233832947,8192
workload_star_repair_r5w3k47.json,A4,4,0.7384578449076011,0.5792387962050345,1.3176966411126356,4.834363078740548,5.4136018749455825,5.4136018749455825,4096
workload_star_repair_r5w3k47.json,A4,5,0.08409851955375647,1.306997378745585,1.3910958982993415,5.497700394499339,6.804697773244924,6.804697773244924,8192
workload_star_repair_r5w3k47.json,A4,6,1.0779280643488587,0.5989494667596125,1.6768775311084712,7.882625837593783,8.481575304353395,8.481575304353395,4096
workload_star_repair_r5w3k47.json,A4,7,0.14060720969075113,1.4196885047821919,1.560295714472943,8.622182514044146,10.041871018826338,10.041871018826338,8192
workload_star_repair_r5w3k47.json,A4,8,1.5584388484180955,0.6221478660492483,2.180586714467344,11.600309867244434,12.222457733293682,12.222457733293682,4096
workload_star_repair_r5w3k47.json,A4,9,0.22110924985249092,1.5414180584727788,1.7625273083252697,12.443566983146173,13.984985041618952,13.984985041618952,8192
workload_star_repair_r5w3k47.json,A5,0,0.14776096783768797,0.5515536516829146,0.6993146195206026,0.14776096783768797,0.6993146195206026,0.6993146195206026,4096
workload_star_repair_r5w3k47.json,A5,1,0.031008625782179777,1.140153099160435,1.1711617249426147,0.7303232453027824,1.8704763444632173,1.8704763444632173,8192
workload_star_repair_r5w3k47.json,A5,2,0.2110542655006189,0.5570341142419273,0.7680883797425462,2.081530609963836,2.6385647242057635,2.6385647242057635,4096
workload_star_repair_r5w3k47.json,A5,3,0.022006989476771377,1.1800223606369387,1.20202935011371,2.660571713682535,3.8405940743194735,3.8405940743194735,8192
workload_star_repair_r5w3k47.json,A5,4,0.34586807343730186,0.563008452922797,0.9088765263600989,4.186462147756775,4.749470600679572,4.749470600679572,4096
workload_star_repair_r5w3k47.json,A5,5,0.03651993875576043,1.2544692265355009,1.2909891652912613,4.785990539435333,6.040459765970834,6.040459765970834,8192
workload_star_repair_r5w3k47.json,A5,6,0.48595536410887075,0.5716405557265878,1.0575959198354585,6.526415130079704,7.098055685806292,7.098055685806292,4096
workload_star_repair_r5w3k47.json,A5,7,0.053008413311257385,1.3511043415532846,1.404112754864542,7.15106409911755,8.502168440670834,8.502168440670834,8192
workload_star_repair_r5w3k47.json,A5,8,0.7003686159050186,0.581588806650668,1.2819574225556867,9.202537056575853,9.784125863226521,9.784125863226521,4096
workload_star_repair_r5w3k47.json,A5,9,0.07860222548556095,1.4567540237617749,1.5353562492473358,9.862728088712082,11.319482112473857,11.319482112473857,8192
workload_star_repair_r5w3k47.json,A6,0,0.14776096783768797,0.5515536516829146,0.6993146195206026,0.14776096783768797,0.6993146195206026,0.6993146195206026,4096
workload_star_repair_r5w3k47.json,A6,1,0.03089234695227927,1.1401530991604345,1.1710454461127138,0.7302069664728819,1.8703600656333164,1.8703600656333164,8192
workload_star_repair_r5w3k47.json,A6,2,0.21105426550061912,0.5570341142419273,0.7680883797425464,2.0814143311339355,2.6384484453758628,2.6384484453758628,4096
workload_star_repair_r5w3k47.json,A6,3,0.022006989476771377,1.1800223606369387,1.20202935011371,2.660455434852634,3.840477795489573,3.840477795489573,8192
workload_star_repair_r5w3k47.json,A6,4,0.3458680734373205,0.563008452922797,0.9088765263601175,4.186345868926893,4.74935432184969,4.74935432184969,4096
workload_star_repair_r5w3k47.json,A6,5,0.03651993875576043,1.2544692265355009,1.2909891652912613,4.785874260605451,6.040343487140952,6.040343487140952,8192
workload_star_repair_r5w3k47.json,A6,6,0.48595536410887075,0.5716405557265878,1.0575959198354585,6.526298851249822,7.09793940697641,7.09793940697641,4096
workload_star_repair_r5w3k47.json,A6,7,0.053008413311257385,1.3511043415532757,1.4041127548645331,7.1509478202876675,8.502052161840943,8.502052161840943,8192
workload_star_repair_r5w3k47.json,A6,8,0.7003686159050186,0.581588806650668,1.2819574225556867,9.202420777745962,9.78400958439663,9.78400958439663,4096
workload_star_repair_r5w3k47.json,A6,9,0.07860222548556095,1.4567540237617749,1.5353562492473358,9.86261180988219,11.319365833643966,11.319365833643966,8192
