model,GPUs,Q_heads,KV_heads,gqa_size,q,cached,total_kv,link_GBps,gpu_attention_us,pim_softmax_us,q_input_us,output_us,q_input_bytes,new_kv_bytes,cached_kv_bytes,cached_kv_readback_us,new_kv_transfer_us,gpu_service_us,plain_scan_us,plain_service_us,plain_new_kv_exposed_us,plain_overlap_window_us,plain_speedup_over_GPU,plain_profile_repeats,mq_scan_us,mq_service_us,mq_new_kv_exposed_us,mq_overlap_window_us,mq_speedup_over_GPU,mq_profile_repeats
GPT-13B,1,40,40,1,96,1024,1120,300,56.20427348027517,6.41527446300716,3.2768,3.2768,983040,1966080,20971520,69.90506666666667,6.5536,126.10934014694183,157.24511999999982,176.03089246300698,5.816898,0.736702,0.7164045945710569,"{""scan-N1120-H8-Q1"": 96}",34.83570000000001,53.25850446300717,5.45393,1.0996700000000001,2.3678723505001185,"{""scan-N1120-H8-Q8"": 12}"
GPT-13B,1,40,40,1,128,1024,1152,300,69.55666994243998,8.798090692124106,4.369066666666667,4.369066666666667,1310720,2621440,20971520,69.90506666666667,8.738133333333334,139.46173660910665,214.38489599999966,239.92255135879043,8.001431333333334,0.736702,0.5812781492163678,"{""scan-N1152-H8-Q1"": 128}",47.23505599999999,72.40974335879076,7.638463333333334,1.0996700000000001,1.9260078842991173,"{""scan-N1152-H8-Q8"": 16}"
GPT-13B,1,40,40,1,192,1024,1216,300,98.12458795451356,13.930310262529833,6.5536,6.5536,1966080,3932160,20971520,69.90506666666667,13.1072,168.0296546211802,335.751552000001,375.1595602625308,12.370498000000001,0.736702,0.44788850510325706,"{""scan-N1216-H8-Q1"": 192}",73.15958400000001,112.20462426252985,12.007530000000001,1.0996700000000001,1.497528784803327,"{""scan-N1216-H8-Q8"": 24}"
GPT-13B,1,40,40,1,256,1024,1280,300,129.1766727502457,19.55131264916468,8.738133333333334,8.738133333333334,2621440,5242880,20971520,69.90506666666667,17.476266666666668,199.08173941691237,466.5676799999968,520.3348239824949,16.739564666666666,0.736702,0.3826031436704492,"{""scan-N1280-H8-Q1"": 256}",101.38495999999998,154.789135982498,16.376596666666668,1.0996700000000001,1.2861480113140662,"{""scan-N1280-H8-Q8"": 32}"
GPT-13B,1,40,40,1,384,1024,1408,300,201.75714693765593,32.25966587112172,13.1072,13.1072,3932160,7864320,20971520,69.90506666666667,26.2144,271.6622136043226,784.8967679999948,868.8485318711165,25.477698,0.736702,0.3126692439927153,"{""scan-N1408-H8-Q1"": 384}",169.31534400000004,252.90413987112177,25.11473,1.0996700000000001,1.0741706867383025,"{""scan-N1408-H8-Q8"": 48}"
GPT-13B,1,40,40,1,512,1024,1536,300,293.46494100022676,46.923150357995226,17.476266666666668,17.476266666666668,5242880,10485760,20971520,69.90506666666667,34.952533333333335,363.37000766689346,1122.1247999999932,1238.2163150246552,34.215831333333334,0.736702,0.2934624614921651,"{""scan-N1536-H8-Q1"": 512}",239.5834880000002,355.31203502466207,33.85286333333333,1.0996700000000001,1.0226785806500251,"{""scan-N1536-H8-Q8"": 64}"
GPT-13B,1,40,40,1,768,1024,1792,300,513.5636467503969,82.11551312649165,26.2144,26.2144,7864320,15728640,20971520,69.90506666666667,52.4288,583.4687134170636,1966.6713600000257,2152.907771126517,51.692098,0.736702,0.2710142632407153,"{""scan-N1792-H8-Q1"": 768}",452.17200000000037,638.045443126492,51.32913,1.0996700000000001,0.9144626291162012,"{""scan-N1792-H8-Q8"": 96}"
GPT-13B,1,40,40,1,1024,1024,2048,300,782.5731760006049,125.12840095465393,34.952533333333335,34.952533333333335,10485760,20971520,20971520,69.90506666666667,69.90506666666667,852.4782426672716,3000.2073599999235,3264.4091922879106,69.16836466666668,0.736702,0.2611431938989852,"{""scan-N2048-H8-Q1"": 1024}",684.692991999998,948.5318562879852,68.80539666666667,1.0996700000000001,0.8987344357662241,"{""scan-N2048-H8-Q8"": 128}"
GPT-13B,1,40,40,1,1536,1024,2560,300,1467.3247050011341,234.61575178997614,52.4288,52.4288,15728640,31457280,20971520,69.90506666666667,104.8576,1537.2297716678008,5634.247680000028,6077.8419297900045,104.12089800000001,0.736702,0.2529236181897402,"{""scan-N2560-H8-Q1"": 1536}",1269.3298559999976,1712.5611377899738,103.75793,1.0996700000000001,0.8976203755572577,"{""scan-N2560-H8-Q8"": 192}"
GPT-13B,1,40,40,1,2048,1024,3072,300,2347.719528001814,375.3852028639618,69.90506666666667,69.90506666666667,20971520,41943040,20971520,69.90506666666667,139.81013333333334,2417.6245946684808,9714.057215999836,10368.325983530463,139.07343133333333,0.736702,0.23317405321830634,"{""scan-N3072-H8-Q1"": 2048}",1940.2915839999944,2594.1973835306226,138.71046333333334,1.0996700000000001,0.9319354841759065,"{""scan-N3072-H8-Q8"": 256}"
