q,cached,total_kv,link_GBps_one_way,pim_mode,gpu_qk_us,gpu_softmax_us,gpu_pv_us,gpu_attention_us,pim_scan_us,pim_softmax_us,q_input_us,output_us,new_kv_transfer_us,cached_kv_readback_us,pim_kv_overlap_window_us,pim_new_kv_hidden_us,pim_new_kv_exposed_us,gpu_new_kv_hidden_us,gpu_new_kv_exposed_us,gpu_service_us,pim_service_us,gpu_over_pim_latency_ratio,signed_faster_side_latency_reduction,winner,shape_data_source,link_pricing,heatmap
512,1024,1536,128,mq,87.1124676923077,119.24000561561141,87.1124676923077,293.4649410002268,239.5834880000002,37.53852028639618,32.768,32.768,65.536,131.072,1.0996700000000001,1.0996700000000001,64.43633,65.536,0,424.5369410002268,407.09433828639635,1.0428465863397967,0.04108618362570514,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
768,1024,1792,128,mq,152.4468184615385,208.67000982731997,152.4468184615385,513.563646750397,451.8767039999996,65.69241050119332,49.152,49.152,98.304,131.072,1.0996700000000001,1.0996700000000001,97.20433,98.304,0,644.635646750397,713.077444501193,0.9040191240396449,-0.09598087596035512,GPU,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
1024,1024,2048,128,mq,232.29991384615388,317.9733483082971,232.29991384615388,782.5731760006049,684.102400000002,100.10272076372314,65.536,65.536,131.072,131.072,1.0996700000000001,1.0996700000000001,129.97233,131.072,0,913.6451760006049,1045.2494507637252,0.8740929500924761,-0.1259070499075239,GPU,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
1536,1024,2560,128,mq,435.5623384615385,596.200028078057,435.5623384615385,1467.324705001134,1269.3298559999976,187.6926014319809,98.304,98.304,196.608,131.072,1.0996700000000001,1.0996700000000001,195.50833,196.608,0,1598.3967050011338,1849.1387874319785,0.864400614959212,-0.135599385040788,GPU,supplement,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
2048,1024,3072,128,mq,696.8997415384616,953.9200449248913,696.8997415384616,2347.7195280018145,1939.1104000000041,300.3081622911694,131.072,131.072,262.144,131.072,1.0996700000000001,1.0996700000000001,261.04433,262.144,0,2478.7915280018146,2762.606892291174,0.8972653818097237,-0.10273461819027627,GPU,supplement,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
128,1024,1152,150,mq,23.599584444756424,22.357501052927137,23.599584444756424,69.55666994243998,47.23505599999999,7.038472553699283,6.9905066666666675,6.9905066666666675,13.981013333333335,111.84810666666668,1.0996700000000001,1.0996700000000001,12.881343333333335,13.981013333333335,0,181.40477660910665,81.13588522036595,2.235814351644889,0.5527356735749103,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
192,1024,1216,150,mq,31.36260564368946,35.39937666713463,31.36260564368946,98.12458795451356,73.15958400000001,11.144248210023866,10.48576,10.48576,20.97152,111.84810666666668,1.0996700000000001,1.0996700000000001,19.871850000000002,20.97152,0,209.97269462118024,125.14720221002386,1.6778057432622504,0.4039834444387795,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
256,1024,1280,150,mq,39.746668538537136,49.68333567317142,39.746668538537136,129.1766727502457,101.38495999999998,15.64105011933174,13.981013333333335,13.981013333333335,27.96202666666667,111.84810666666668,1.0996700000000001,1.0996700000000001,26.86235666666667,27.96202666666667,0,241.0247794169124,171.85039345266506,1.4025267825953562,0.2870011379394025,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
384,1024,1408,150,mq,59.88982153846154,81.97750386073284,59.88982153846154,201.75714693765593,169.31534400000004,25.807732696897375,20.97152,20.97152,41.94304,111.84810666666668,1.0996700000000001,1.0996700000000001,40.84337,41.94304,0,313.6052536043226,277.90948669689743,1.128443858940148,0.11382388049041656,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
512,1024,1536,150,mq,87.1124676923077,119.24000561561141,87.1124676923077,293.4649410002268,239.5834880000002,37.53852028639618,27.96202666666667,27.96202666666667,55.92405333333334,111.84810666666668,1.0996700000000001,1.0996700000000001,54.82438333333334,55.92405333333334,0,405.3130476668935,387.87044495306304,1.0449701773898787,0.04303489072023575,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
768,1024,1792,150,mq,152.4468184615385,208.67000982731997,152.4468184615385,513.563646750397,451.8767039999996,65.69241050119332,41.94304,41.94304,83.88608,111.84810666666668,1.0996700000000001,1.0996700000000001,82.78641,83.88608,0,625.4117534170637,684.241604501193,0.9140218152519155,-0.08597818474808452,GPU,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
1024,1024,2048,150,mq,232.29991384615388,317.9733483082971,232.29991384615388,782.5731760006049,684.102400000002,100.10272076372314,55.92405333333334,55.92405333333334,111.84810666666668,111.84810666666668,1.0996700000000001,1.0996700000000001,110.74843666666668,111.84810666666668,0,894.4212826672716,1006.8016640970585,0.8883788282863296,-0.11162117171367042,GPU,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
